actual,predicted
right,right
stop,stop
left,yes
right,right
up,up
go,go
stop,stop
right,left
left,left
right,right
right,right
stop,stop
no,no
left,left
go,go
go,go
left,left
no,go
up,up
go,go
up,up
left,left
go,go
stop,yes
stop,stop
left,no
down,down
stop,stop
stop,stop
no,no
stop,yes
yes,yes
go,go
no,no
yes,yes
up,up
up,up
up,up
up,up
yes,yes
yes,yes
no,no
yes,yes
go,go
left,left
yes,yes
right,right
left,left
left,left
down,go
no,no
no,no
right,right
right,right
left,left
stop,stop
down,down
left,up
left,left
right,right
right,right
left,left
go,go
go,go
down,down
no,no
yes,yes
yes,yes
go,go
go,down
yes,yes
up,up
right,right
left,yes
down,down
yes,yes
yes,yes
up,up
left,left
right,right
right,right
stop,stop
no,go
right,right
no,no
go,down
stop,stop
no,no
no,no
down,down
yes,yes
stop,stop
down,no
stop,stop
stop,down
stop,stop
down,down
yes,yes
go,down
left,left
up,up
go,go
up,up
no,no
right,right
yes,yes
down,go
down,down
left,go
up,up
up,up
up,up
no,no
up,up
right,right
yes,yes
go,go
no,no
down,down
right,right
right,right
stop,stop
up,up
stop,stop
no,go
go,go
no,no
stop,stop
down,down
right,right
down,down
right,right
down,down
go,go
right,right
yes,yes
left,left
down,down
yes,yes
yes,yes
yes,yes
yes,yes
go,go
stop,stop
up,up
up,up
yes,yes
go,go
down,down
left,left
down,down
go,go
left,yes
right,right
left,left
right,right
yes,yes
right,right
left,left
stop,stop
no,down
stop,stop
yes,yes
left,left
go,go
up,up
stop,stop
stop,stop
up,up
go,go
go,go
down,no
left,yes
no,no
no,no
yes,yes
no,no
down,down
yes,yes
right,right
up,up
go,go
go,go
stop,stop
no,no
left,left
no,down
stop,stop
up,up
left,go
down,down
no,no
yes,yes
right,right
stop,stop
go,down
down,down
yes,yes
yes,yes
go,down
down,down
go,go
left,left
no,no
no,no
go,go
down,down
no,no
left,left
stop,stop
down,no
left,left
down,down
down,down
stop,stop
left,left
yes,yes
no,go
no,no
left,left
up,go
no,no
go,go
go,no
no,go
no,go
up,up
right,right
down,down
stop,stop
stop,up
right,go
right,go
no,no
left,left
left,stop
stop,stop
left,left
up,up
right,right
down,down
right,go
up,up
stop,stop
up,up
stop,stop
no,no
no,no
right,right
no,no
yes,yes
yes,yes
down,down
go,go
down,down
down,down
up,up
stop,stop
right,right
down,down
no,no
yes,yes
go,go
right,right
down,down
go,go
stop,no
yes,yes
left,left
left,left
no,go
left,yes
left,left
go,go
right,right
no,no
stop,go
stop,up
go,go
go,go
left,left
stop,stop
up,up
go,go
go,go
yes,left
right,right
no,no
go,go
up,up
down,down
left,right
no,no
go,go
go,go
stop,stop
yes,yes
stop,stop
yes,yes
yes,yes
right,right
no,no
left,up
go,up
stop,stop
up,down
yes,no
right,right
left,left
right,right
left,left
up,up
left,left
down,down
left,left
down,no
go,go
down,stop
up,up
up,up
up,up
yes,right
stop,stop
go,go
down,down
go,no
down,down
go,go
yes,down
stop,stop
left,yes
right,right
up,up
up,up
left,left
go,go
no,no
left,left
down,go
right,right
go,go
stop,down
down,down
right,right
left,left
right,right
right,right
left,left
up,up
right,right
no,go
go,go
go,go
no,go
right,yes
stop,stop
no,down
yes,yes
down,go
yes,yes
left,left
yes,left
down,down
up,up
go,go
left,left
up,up
left,left
no,go
left,left
no,go
go,go
stop,stop
left,left
yes,yes
stop,stop
down,down
yes,no
right,right
no,no
left,left
stop,stop
stop,stop
yes,yes
left,left
right,go
left,yes
stop,stop
left,left
left,left
right,right
up,up
right,right
no,no
stop,stop
left,left
up,up
right,right
right,right
no,no
yes,yes
up,up
down,stop
right,right
right,right
yes,yes
no,no
down,down
stop,stop
go,right
yes,yes
left,left
stop,stop
no,go
no,no
go,go
left,left
up,up
stop,stop
go,go
go,go
no,go
no,no
stop,stop
stop,stop
down,down
right,right
yes,yes
yes,yes
left,left
down,down
left,left
go,down
go,go
yes,yes
up,left
down,down
stop,go
right,right
no,no
yes,yes
left,left
go,go
up,up
down,go
left,left
right,right
left,left
go,go
yes,yes
yes,yes
no,no
right,right
left,left
up,up
no,no
left,up
down,down
up,up
yes,yes
yes,yes
go,go
go,go
down,down
stop,stop
up,up
left,no
up,stop
right,right
right,right
go,go
left,left
right,right
stop,stop
stop,go
go,down
left,left
down,go
go,go
stop,stop
left,left
right,right
up,up
yes,yes
yes,yes
yes,yes
up,up
down,down
down,go
down,go
go,go
left,left
go,go
right,right
up,up
go,go
down,down
down,down
stop,stop
right,right
up,up
stop,stop
go,down
no,no
right,right
right,right
stop,stop
go,go
no,go
stop,stop
yes,yes
yes,go
down,down
yes,yes
no,no
up,up
go,go
up,up
left,left
go,go
up,left
left,right
go,no
left,left
up,up
right,right
yes,yes
down,down
yes,yes
stop,up
stop,stop
down,down
no,no
right,right
stop,stop
yes,yes
left,left
stop,stop
right,right
right,right
right,right
down,down
stop,go
go,no
up,up
up,up
stop,go
up,up
no,no
go,no
go,go
down,down
left,left
down,down
right,right
stop,stop
left,stop
up,up
no,no
down,no
stop,stop
up,up
right,down
stop,stop
down,go
down,down
right,right
go,go
no,down
no,down
right,right
right,right
left,left
up,up
right,right
no,go
up,up
no,no
no,no
yes,yes
right,right
stop,stop
stop,stop
down,no
go,go
stop,stop
up,up
no,no
up,up
left,left
go,go
no,no
go,down
down,down
yes,yes
up,up
down,go
left,yes
up,up
right,right
down,go
right,right
no,no
stop,stop
go,go
left,left
down,down
yes,yes
left,left
up,up
no,go
up,go
left,stop
right,right
go,go
right,right
down,no
right,right
down,down
no,no
go,go
go,go
left,left
left,left
right,right
left,yes
stop,stop
right,right
down,go
left,no
right,right
go,down
right,right
no,no
down,down
no,go
no,no
go,down
no,go
up,up
right,right
down,go
up,up
go,go
right,right
stop,go
stop,stop
stop,stop
no,no
go,go
yes,yes
stop,stop
right,right
down,down
stop,stop
yes,yes
up,go
left,left
down,down
stop,stop
go,no
yes,yes
go,no
down,down
up,up
yes,yes
yes,yes
stop,stop
go,go
right,right
down,down
no,no
stop,stop
right,right
down,go
left,left
stop,go
down,down
no,go
yes,yes
down,down
go,go
no,no
left,left
left,yes
up,up
right,go
go,go
left,left
go,go
right,right
right,right
stop,stop
go,down
stop,stop
no,no
go,go
right,right
stop,stop
no,no
go,go
go,go
stop,up
yes,yes
no,no
yes,yes
up,up
up,go
stop,down
right,right
stop,stop
stop,up
go,go
right,right
left,left
right,right
no,yes
up,up
stop,stop
up,up
go,go
yes,yes
right,right
go,go
right,right
go,go
go,no
go,go
up,up
down,down
go,no
down,down
stop,stop
stop,stop
up,up
up,up
yes,go
left,left
stop,stop
go,go
up,stop
stop,down
right,right
down,down
right,right
left,left
down,down
up,up
right,right
go,go
up,up
yes,yes
down,down
left,left
left,left
right,right
yes,yes
left,left
go,go
right,right
stop,stop
left,yes
yes,yes
up,up
go,go
yes,yes
go,up
no,no
stop,stop
left,left
go,go
up,up
down,down
no,no
up,up
no,no
go,go
no,go
up,up
yes,yes
left,left
stop,stop
stop,stop
down,down
right,right
no,no
right,right
right,right
right,right
right,right
stop,no
right,right
down,down
no,no
down,down
right,right
no,no
go,go
yes,yes
no,no
